date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:37	300/300	---M--	200	added ('OK')	image/svg+xml	etag:%2212c-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ardr.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ardr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:38	809/809	---M--	200	added ('OK')	image/svg+xml	etag:%22329-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/arg.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/arg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:38	9218/9218	---M--	200	added ('OK')	image/svg+xml	etag:%222402-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/arnx.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/arnx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:38	902/902	---M--	200	added ('OK')	image/svg+xml	etag:%22386-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ary.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ary.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:38	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ast.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ast.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:39	1689/1689	---M--	200	added ('OK')	image/svg+xml	etag:%22699-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/atom.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/atom.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:39	549/549	---M--	200	added ('OK')	image/svg+xml	etag:%22225-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/audr.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/audr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:39	437/437	---M--	200	added ('OK')	image/svg+xml	etag:%221b5-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/auto.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/auto.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:39	2191/2191	---M--	200	added ('OK')	image/svg+xml	etag:%2288f-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/aywa.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/aywa.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:39	614/614	---M--	200	added ('OK')	image/svg+xml	etag:%22266-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bab.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bab.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:40	755/755	---M--	200	added ('OK')	image/svg+xml	etag:%222f3-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bal.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bal.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:40	446/446	---M--	200	added ('OK')	image/svg+xml	etag:%221be-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/band.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/band.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:40	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22ed-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bat.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bat.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:40	928/928	---M--	200	added ('OK')	image/svg+xml	etag:%223a0-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bay.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bay.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:40	1190/1190	---M--	200	added ('OK')	image/svg+xml	etag:%224a6-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:41	1220/1220	---M--	200	added ('OK')	image/svg+xml	etag:%224c4-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcd.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:41	959/959	---M--	200	added ('OK')	image/svg+xml	etag:%223bf-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bch.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bch.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:41	1234/1234	---M--	200	added ('OK')	image/svg+xml	etag:%224d2-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcio.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcio.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:41	688/688	---M--	200	added ('OK')	image/svg+xml	etag:%222b0-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcn.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:41	2953/2953	---M--	200	added ('OK')	image/svg+xml	etag:%22b89-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bco.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bco.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:42	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcpt.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcpt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:42	985/985	---M--	200	added ('OK')	image/svg+xml	etag:%223d9-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bdl.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bdl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:42	529/529	---M--	200	added ('OK')	image/svg+xml	etag:%22211-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/beam.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/beam.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:42	510/510	---M--	200	added ('OK')	image/svg+xml	etag:%221fe-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/blcn.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/blcn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:43	1046/1046	---M--	200	added ('OK')	image/svg+xml	etag:%22416-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/blk.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/blk.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:43	414/414	---M--	200	added ('OK')	image/svg+xml	etag:%2219e-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/block.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/block.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:43	2054/2054	---M--	200	added ('OK')	image/svg+xml	etag:%22806-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/blz.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/blz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:43	416/416	---M--	200	added ('OK')	image/svg+xml	etag:%221a0-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bnt.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bnt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:43	1366/1366	---M--	200	added ('OK')	image/svg+xml	etag:%22556-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bnty.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bnty.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:44	2163/2163	---M--	200	added ('OK')	image/svg+xml	etag:%22873-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/booty.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/booty.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:44	559/559	---M--	200	added ('OK')	image/svg+xml	etag:%2222f-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bos.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bos.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:44	3055/3055	---M--	200	added ('OK')	image/svg+xml	etag:%22bef-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bpt.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bpt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:44	956/956	---M--	200	added ('OK')	image/svg+xml	etag:%223bc-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bq.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bq.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:45	800/800	---M--	200	added ('OK')	image/svg+xml	etag:%22320-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/brd.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/brd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:45	278/278	---M--	200	added ('OK')	image/svg+xml	etag:%22116-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bsd.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bsd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:45	9306/9306	---M--	200	added ('OK')	image/svg+xml	etag:%22245a-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bsv.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bsv.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:45	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%221f6-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btcd.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btcd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:45	2248/2248	---M--	200	added ('OK')	image/svg+xml	etag:%228c8-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btch.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btch.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:46	1158/1158	---M--	200	added ('OK')	image/svg+xml	etag:%22486-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btcp.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btcp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:46	1758/1758	---M--	200	added ('OK')	image/svg+xml	etag:%226de-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btcz.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btcz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:46	1666/1666	---M--	200	added ('OK')	image/svg+xml	etag:%22682-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btdx.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btdx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:46	1522/1522	---M--	200	added ('OK')	image/svg+xml	etag:%225f2-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btg.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:47	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btm.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btm.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:47	1342/1342	---M--	200	added ('OK')	image/svg+xml	etag:%2253e-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bts.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bts.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:47	2860/2860	---M--	200	added ('OK')	image/svg+xml	etag:%22b2c-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btt.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:47	3108/3108	---M--	200	added ('OK')	image/svg+xml	etag:%22c24-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btx.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:47	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/burst.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/burst.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:48	583/583	---M--	200	added ('OK')	image/svg+xml	etag:%22247-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bze.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bze.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:48	3284/3284	---M--	200	added ('OK')	image/svg+xml	etag:%22cd4-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/call.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/call.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:48	2326/2326	---M--	200	added ('OK')	image/svg+xml	etag:%22916-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:48	809/809	---M--	200	added ('OK')	image/svg+xml	etag:%22329-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cdn.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cdn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:49	692/692	---M--	200	added ('OK')	image/svg+xml	etag:%222b4-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cdt.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cdt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:49	1858/1858	---M--	200	added ('OK')	image/svg+xml	etag:%22742-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cenz.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cenz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:49	452/452	---M--	200	added ('OK')	image/svg+xml	etag:%221c4-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/chain.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/chain.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:27:49	1560/1560	---M--	200	added ('OK')	image/svg+xml	etag:%22618-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/chat.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/chat.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
